,Unnamed: 0,Address,Sale Date,Sale Price,salePrice_numeric,price_SF,Square Ft ,Year  Built ,full_address,Address_URL,url,lat,long
696,696,545 MONTROSE LN,12/5/22,"$655,000.00 ",655000,220.0201545,2977,1996,"545 MONTROSE LN Fulton County, GA","545%20MONTROSE%20LN%20Fulton%20County,%20GA","https://www.google.com/maps/search/545%20MONTROSE%20LN%20Fulton%20County,%20GA",33.9145528,-84.3943447
697,697,235 TAYLOR MEADOW CHASE,12/5/22,"$435,000.00 ",435000,289.2287234,1504,1987,"235 TAYLOR MEADOW CHASE Fulton County, GA","235%20TAYLOR%20MEADOW%20CHASE%20Fulton%20County,%20GA","https://www.google.com/maps/search/235%20TAYLOR%20MEADOW%20CHASE%20Fulton%20County,%20GA",34.0671478,-84.3308887
698,698,123 EAST BROAD ST,12/5/22,"$315,000.00 ",315000,96.00731484,3281,1889,"123 EAST BROAD ST Fulton County, GA","123%20EAST%20BROAD%20ST%20Fulton%20County,%20GA","https://www.google.com/maps/search/123%20EAST%20BROAD%20ST%20Fulton%20County,%20GA",33.56443,-84.5838788
699,699,1165 CLANDON PL,12/5/22,"$635,392.00 ",635392,221.2367688,2872,2004,"1165 CLANDON PL Fulton County, GA","1165%20CLANDON%20PL%20Fulton%20County,%20GA","https://www.google.com/maps/search/1165%20CLANDON%20PL%20Fulton%20County,%20GA",34.0490505,-84.1184859
700,700,616 COMMERCIAL AVE NW,12/5/22,"$365,000.00 ",365000,357.8431373,1020,1950,"616 COMMERCIAL AVE NW Fulton County, GA","616%20COMMERCIAL%20AVE%20NW%20Fulton%20County,%20GA","https://www.google.com/maps/search/616%20COMMERCIAL%20AVE%20NW%20Fulton%20County,%20GA",33.7720983,-84.4715496
701,701,901 ABERNATHY RD NE UNIT 3220,12/5/22,"$300,000.00 ",300000,299.4011976,1002,2010,"901 ABERNATHY RD NE UNIT 3220 Fulton County, GA","901%20ABERNATHY%20RD%20NE%20UNIT%203220%20Fulton%20County,%20GA","https://www.google.com/maps/search/901%20ABERNATHY%20RD%20NE%20UNIT%203220%20Fulton%20County,%20GA",33.93267,-84.3610252
702,702,180 CHAPPELL RD NW,12/5/22,"$165,000.00 ",165000,164.1791045,1005,1955,"180 CHAPPELL RD NW Fulton County, GA","180%20CHAPPELL%20RD%20NW%20Fulton%20County,%20GA","https://www.google.com/maps/search/180%20CHAPPELL%20RD%20NW%20Fulton%20County,%20GA",33.760015,-84.4339005
703,703,6179 CHASTAIN WAY,12/5/22,"$327,500.00 ",327500,94.57118106,3463,2005,"6179 CHASTAIN WAY Fulton County, GA","6179%20CHASTAIN%20WAY%20Fulton%20County,%20GA","https://www.google.com/maps/search/6179%20CHASTAIN%20WAY%20Fulton%20County,%20GA",33.5911722,-84.6311936
704,704,1015 BEDFORD GARDENS DR,12/5/22,"$1,595,000.00 ",1595000,324.3847875,4917,1996,"1015 BEDFORD GARDENS DR Fulton County, GA","1015%20BEDFORD%20GARDENS%20DR%20Fulton%20County,%20GA","https://www.google.com/maps/search/1015%20BEDFORD%20GARDENS%20DR%20Fulton%20County,%20GA",34.0046308,-84.2524502
705,705,10680 PLANTATION BRIDGE DR,12/5/22,"$425,000.00 ",425000,265.625,1600,1985,"10680 PLANTATION BRIDGE DR Fulton County, GA","10680%20PLANTATION%20BRIDGE%20DR%20Fulton%20County,%20GA","https://www.google.com/maps/search/10680%20PLANTATION%20BRIDGE%20DR%20Fulton%20County,%20GA",34.0395201,-84.2457632
706,706,1280 WEST PEACHTREE ST NW # 2713,12/5/22,"$224,000.00 ",224000,358.4,625,1989,"1280 WEST PEACHTREE ST NW # 2713 Fulton County, GA","1280%20WEST%20PEACHTREE%20ST%20NW%20#%202713%20Fulton%20County,%20GA","https://www.google.com/maps/search/1280%20WEST%20PEACHTREE%20ST%20NW%20#%202713%20Fulton%20County,%20GA",33.7893934,-84.388618
707,707,613 HANLON WAY,12/5/22,"$580,000.00 ",580000,290,2000,2019,"613 HANLON WAY Fulton County, GA","613%20HANLON%20WAY%20Fulton%20County,%20GA","https://www.google.com/maps/search/613%20HANLON%20WAY%20Fulton%20County,%20GA",34.0620699,-84.2776173
708,708,10425 SUMMER CREEK DR,12/5/22,"$435,000.00 ",435000,226.6805628,1919,1984,"10425 SUMMER CREEK DR Fulton County, GA","10425%20SUMMER%20CREEK%20DR%20Fulton%20County,%20GA","https://www.google.com/maps/search/10425%20SUMMER%20CREEK%20DR%20Fulton%20County,%20GA",34.0355949,-84.2618712
709,709,2450 LAKE ROYALE DR,12/5/22,"$239,000.00 ",239000,144.4981862,1654,2000,"2450 LAKE ROYALE DR Fulton County, GA","2450%20LAKE%20ROYALE%20DR%20Fulton%20County,%20GA","https://www.google.com/maps/search/2450%20LAKE%20ROYALE%20DR%20Fulton%20County,%20GA",33.5540544,-84.4603847
710,710,1007 IRA ST SW,12/5/22,"$420,000.00 ",420000,370.3703704,1134,1920,"1007 IRA ST SW Fulton County, GA","1007%20IRA%20ST%20SW%20Fulton%20County,%20GA","https://www.google.com/maps/search/1007%20IRA%20ST%20SW%20Fulton%20County,%20GA",33.7273646,-84.4002199
711,711,1007 ESTES DR SW B3,12/5/22,"$245,000.00 ",245000,200.4909984,1222,2008,"1007 ESTES DR SW B3 Fulton County, GA","1007%20ESTES%20DR%20SW%20B3%20Fulton%20County,%20GA","https://www.google.com/maps/search/1007%20ESTES%20DR%20SW%20B3%20Fulton%20County,%20GA",33.6986289,-84.4219483
712,712,1288 EAST MERCER AVE,12/5/22,"$515,000.00 ",515000,197.3936374,2609,2007,"1288 EAST MERCER AVE Fulton County, GA","1288%20EAST%20MERCER%20AVE%20Fulton%20County,%20GA","https://www.google.com/maps/search/1288%20EAST%20MERCER%20AVE%20Fulton%20County,%20GA",33.6643748,-84.4311548
713,713,2534 EDWARDS DR NW,12/5/22,"$690,000.00 ",690000,201.048951,3432,2007,"2534 EDWARDS DR NW Fulton County, GA","2534%20EDWARDS%20DR%20NW%20Fulton%20County,%20GA","https://www.google.com/maps/search/2534%20EDWARDS%20DR%20NW%20Fulton%20County,%20GA",33.815178,-84.4711202
5092,5092,1195 CHASEWOOD TRL,8/30/22,"$915,000.00 ",915000,247.4979713,3697,1999,"1195 CHASEWOOD TRL Fulton County, GA","1195%20CHASEWOOD%20TRL%20Fulton%20County,%20GA","https://www.google.com/maps/search/1195%20CHASEWOOD%20TRL%20Fulton%20County,%20GA",34.0960497,-84.21535471
715,715,2180 DUNWOODY HERITAGE DR,12/5/22,"$640,000.00 ",640000,226.1484099,2830,1986,"2180 DUNWOODY HERITAGE DR Fulton County, GA","2180%20DUNWOODY%20HERITAGE%20DR%20Fulton%20County,%20GA","https://www.google.com/maps/search/2180%20DUNWOODY%20HERITAGE%20DR%20Fulton%20County,%20GA",33.9603951,-84.2984156
716,716,11917 ASHCROFT BND,12/5/22,"$680,000.00 ",680000,276.9857434,2455,2018,"11917 ASHCROFT BND Fulton County, GA","11917%20ASHCROFT%20BND%20Fulton%20County,%20GA","https://www.google.com/maps/search/11917%20ASHCROFT%20BND%20Fulton%20County,%20GA",34.071357,-84.2060248
717,717,345 MEDRIDGE DR,12/5/22,"$585,000.00 ",585000,273.4922861,2139,1992,"345 MEDRIDGE DR Fulton County, GA","345%20MEDRIDGE%20DR%20Fulton%20County,%20GA","https://www.google.com/maps/search/345%20MEDRIDGE%20DR%20Fulton%20County,%20GA",34.031019,-84.1903456
718,718,9500 COLEMAN RD,12/5/22,"$350,000.00 ",350000,207.3459716,1688,1970,"9500 COLEMAN RD Fulton County, GA","9500%20COLEMAN%20RD%20Fulton%20County,%20GA","https://www.google.com/maps/search/9500%20COLEMAN%20RD%20Fulton%20County,%20GA",34.0143707,-84.3850668
719,719,437 ALDERWOOD ST,12/5/22,"$555,000.00 ",555000,276.9461078,2004,2014,"437 ALDERWOOD ST Fulton County, GA","437%20ALDERWOOD%20ST%20Fulton%20County,%20GA","https://www.google.com/maps/search/437%20ALDERWOOD%20ST%20Fulton%20County,%20GA",33.9380432,-84.3770165
720,720,6104 PARK AVE D 10,12/5/22,"$260,000.00 ",260000,217.7554439,1194,1969,"6104 PARK AVE D 10 Fulton County, GA","6104%20PARK%20AVE%20D%2010%20Fulton%20County,%20GA","https://www.google.com/maps/search/6104%20PARK%20AVE%20D%2010%20Fulton%20County,%20GA",33.8928606,-84.3793559
721,721,1007 BRANDSFORD ST,12/5/22,"$670,000.00 ",670000,271.9155844,2464,2019,"1007 BRANDSFORD ST Fulton County, GA","1007%20BRANDSFORD%20ST%20Fulton%20County,%20GA","https://www.google.com/maps/search/1007%20BRANDSFORD%20ST%20Fulton%20County,%20GA",33.816922,-84.4429686
722,722,3063 LYNN DR SW,12/5/22,"$415,000.00 ",415000,282.3129252,1470,1957,"3063 LYNN DR SW Fulton County, GA","3063%20LYNN%20DR%20SW%20Fulton%20County,%20GA","https://www.google.com/maps/search/3063%20LYNN%20DR%20SW%20Fulton%20County,%20GA",33.7369759,-84.4875153
723,723,1434 SHERRIE LN SW,12/5/22,"$230,000.00 ",230000,236.6255144,972,1984,"1434 SHERRIE LN SW Fulton County, GA","1434%20SHERRIE%20LN%20SW%20Fulton%20County,%20GA","https://www.google.com/maps/search/1434%20SHERRIE%20LN%20SW%20Fulton%20County,%20GA",33.703422,-84.5381861
724,724,610 SPALDING DR,12/5/22,"$595,000.00 ",595000,216.2063953,2752,1965,"610 SPALDING DR Fulton County, GA","610%20SPALDING%20DR%20Fulton%20County,%20GA","https://www.google.com/maps/search/610%20SPALDING%20DR%20Fulton%20County,%20GA",33.9491874,-84.3672046
725,725,121 HARLOW CIR,12/5/22,"$825,000.00 ",825000,309.2203898,2668,2019,"121 HARLOW CIR Fulton County, GA","121%20HARLOW%20CIR%20Fulton%20County,%20GA","https://www.google.com/maps/search/121%20HARLOW%20CIR%20Fulton%20County,%20GA",34.0518194,-84.3178384
726,726,10515 SUMMER CREEK DR,12/5/22,"$384,900.00 ",384900,217.7036199,1768,1984,"10515 SUMMER CREEK DR Fulton County, GA","10515%20SUMMER%20CREEK%20DR%20Fulton%20County,%20GA","https://www.google.com/maps/search/10515%20SUMMER%20CREEK%20DR%20Fulton%20County,%20GA",34.0371023,-84.2608644
727,727,1204 CREEL LN,12/5/22,"$285,000.00 ",285000,173.5688185,1642,2020,"1204 CREEL LN Fulton County, GA","1204%20CREEL%20LN%20Fulton%20County,%20GA","https://www.google.com/maps/search/1204%20CREEL%20LN%20Fulton%20County,%20GA",33.5652027,-84.4800943
728,728,1059 MC DANIEL ST SW,12/5/22,"$510,000.00 ",510000,235.0230415,2170,1925,"1059 MC DANIEL ST SW Fulton County, GA","1059%20MC%20DANIEL%20ST%20SW%20Fulton%20County,%20GA","https://www.google.com/maps/search/1059%20MC%20DANIEL%20ST%20SW%20Fulton%20County,%20GA",33.7259268,-84.4018974
729,729,1700 STOKES AVE SW,12/5/22,"$390,000.00 ",390000,288.8888889,1350,1946,"1700 STOKES AVE SW Fulton County, GA","1700%20STOKES%20AVE%20SW%20Fulton%20County,%20GA","https://www.google.com/maps/search/1700%20STOKES%20AVE%20SW%20Fulton%20County,%20GA",33.7407096,-84.4433452
730,730,1937 NEELY AVE,12/5/22,"$360,000.00 ",360000,211.5158637,1702,1949,"1937 NEELY AVE Fulton County, GA","1937%20NEELY%20AVE%20Fulton%20County,%20GA","https://www.google.com/maps/search/1937%20NEELY%20AVE%20Fulton%20County,%20GA",33.6834659,-84.4518683
731,731,955 HICKORY OAK HOLLOW,12/5/22,"$660,150.00 ",660150,220.3437917,2996,1975,"955 HICKORY OAK HOLLOW Fulton County, GA","955%20HICKORY%20OAK%20HOLLOW%20Fulton%20County,%20GA","https://www.google.com/maps/search/955%20HICKORY%20OAK%20HOLLOW%20Fulton%20County,%20GA",34.0745314,-84.3907733
732,732,2323 JESSICA LN LOT 59,12/5/22,"$345,000.00 ",345000,146.8085106,2350,2016,"2323 JESSICA LN LOT 59 Fulton County, GA","2323%20JESSICA%20LN%20LOT%2059%20Fulton%20County,%20GA","https://www.google.com/maps/search/2323%20JESSICA%20LN%20LOT%2059%20Fulton%20County,%20GA",33.5403473,-84.5275104
733,733,653 PINEHURST DR,12/5/22,"$315,000.00 ",315000,175.6832125,1793,1968,"653 PINEHURST DR Fulton County, GA","653%20PINEHURST%20DR%20Fulton%20County,%20GA","https://www.google.com/maps/search/653%20PINEHURST%20DR%20Fulton%20County,%20GA",33.7131488,-84.4520568
1457,1457,120 HERRON PT,1/18/22,"$630,000.00 ",630000,161.497052,3901,2007,"120 HERRON PT Fulton County, GA","120%20HERRON%20PT%20Fulton%20County,%20GA","https://www.google.com/maps/search/120%20HERRON%20PT%20Fulton%20County,%20GA",33.64928943,-84.5589599
735,735,49 ALDEN AVE NW,12/2/22,"$750,000.00 ",750000,318.877551,2352,1928,"49 ALDEN AVE NW Fulton County, GA","49%20ALDEN%20AVE%20NW%20Fulton%20County,%20GA","https://www.google.com/maps/search/49%20ALDEN%20AVE%20NW%20Fulton%20County,%20GA",33.7994243,-84.3954531
736,736,615 WINDING CREEK CT NW,12/2/22,"$563,000.00 ",563000,262.3485555,2146,1991,"615 WINDING CREEK CT NW Fulton County, GA","615%20WINDING%20CREEK%20CT%20NW%20Fulton%20County,%20GA","https://www.google.com/maps/search/615%20WINDING%20CREEK%20CT%20NW%20Fulton%20County,%20GA",33.9311518,-84.4067747
737,737,1150 COLLIER RD NW # 02 M,12/2/22,"$215,000.00 ",215000,277.4193548,775,2004,"1150 COLLIER RD NW # 02 M Fulton County, GA","1150%20COLLIER%20RD%20NW%20#%2002%20M%20Fulton%20County,%20GA","https://www.google.com/maps/search/1150%20COLLIER%20RD%20NW%20#%2002%20M%20Fulton%20County,%20GA",33.809902,-84.4240512
6723,6723,120 SWEETWATER TRC,3/25/22,"$473,000.00 ",473000,191.4204775,2471,1989,"120 SWEETWATER TRC Fulton County, GA","120%20SWEETWATER%20TRC%20Fulton%20County,%20GA","https://www.google.com/maps/search/120%20SWEETWATER%20TRC%20Fulton%20County,%20GA",34.07265187,-84.32492775
739,739,10210 KINROSS RD,12/2/22,"$599,000.00 ",599000,249.7914929,2398,1987,"10210 KINROSS RD Fulton County, GA","10210%20KINROSS%20RD%20Fulton%20County,%20GA","https://www.google.com/maps/search/10210%20KINROSS%20RD%20Fulton%20County,%20GA",34.0275338,-84.2842407
740,740,435 ROBINSON AVE SE,12/2/22,"$575,000.00 ",575000,429.1044776,1340,1927,"435 ROBINSON AVE SE Fulton County, GA","435%20ROBINSON%20AVE%20SE%20Fulton%20County,%20GA","https://www.google.com/maps/search/435%20ROBINSON%20AVE%20SE%20Fulton%20County,%20GA",33.7282407,-84.3731369
218,218,1206 M L KING JR DR SW,12/22/22,"$386,300.00 ",386300,196.4903357,1966,1930,"1206 M L KING JR DR SW Fulton County, GA","1206%20M%20L%20KING%20JR%20DR%20SW%20Fulton%20County,%20GA","https://www.google.com/maps/search/1206%20M%20L%20KING%20JR%20DR%20SW%20Fulton%20County,%20GA",33.75323347,-84.42693402
742,742,7075 THREADSTONE OVERLOOK,12/2/22,"$590,000.00 ",590000,249.8941127,2361,1993,"7075 THREADSTONE OVERLOOK Fulton County, GA","7075%20THREADSTONE%20OVERLOOK%20Fulton%20County,%20GA","https://www.google.com/maps/search/7075%20THREADSTONE%20OVERLOOK%20Fulton%20County,%20GA",34.0527656,-84.1514074
743,743,7460 BROOKSTEAD CROSSING,12/2/22,"$690,000.00 ",690000,206.8345324,3336,1991,"7460 BROOKSTEAD CROSSING Fulton County, GA","7460%20BROOKSTEAD%20CROSSING%20Fulton%20County,%20GA","https://www.google.com/maps/search/7460%20BROOKSTEAD%20CROSSING%20Fulton%20County,%20GA",34.0545825,-84.1399271
744,744,3561 FAIRBURN PL NW,12/2/22,"$207,695.00 ",207695,221.8963675,936,1962,"3561 FAIRBURN PL NW Fulton County, GA","3561%20FAIRBURN%20PL%20NW%20Fulton%20County,%20GA","https://www.google.com/maps/search/3561%20FAIRBURN%20PL%20NW%20Fulton%20County,%20GA",33.7721535,-84.5040092
745,745,3948 PRINCETON LAKES WAY,12/2/22,"$300,000.00 ",300000,138.6321627,2164,2007,"3948 PRINCETON LAKES WAY Fulton County, GA","3948%20PRINCETON%20LAKES%20WAY%20Fulton%20County,%20GA","https://www.google.com/maps/search/3948%20PRINCETON%20LAKES%20WAY%20Fulton%20County,%20GA",33.6596445,-84.5168459
746,746,7262 VILLAGE CREEK TRC # 4C,12/2/22,"$450,000.00 ",450000,181.3053989,2482,2001,"7262 VILLAGE CREEK TRC # 4C Fulton County, GA","7262%20VILLAGE%20CREEK%20TRC%20#%204C%20Fulton%20County,%20GA","https://www.google.com/maps/search/7262%20VILLAGE%20CREEK%20TRC%20#%204C%20Fulton%20County,%20GA",33.9535337,-84.3559932
747,747,855 PEACHTREE ST NE UNIT 1907,12/2/22,"$518,000.00 ",518000,437.5,1184,2008,"855 PEACHTREE ST NE UNIT 1907 Fulton County, GA","855%20PEACHTREE%20ST%20NE%20UNIT%201907%20Fulton%20County,%20GA","https://www.google.com/maps/search/855%20PEACHTREE%20ST%20NE%20UNIT%201907%20Fulton%20County,%20GA",33.7777998,-84.383904
748,748,1766 HADLOCK ST SW,12/2/22,"$115,000.00 ",115000,153.3333333,750,1950,"1766 HADLOCK ST SW Fulton County, GA","1766%20HADLOCK%20ST%20SW%20Fulton%20County,%20GA","https://www.google.com/maps/search/1766%20HADLOCK%20ST%20SW%20Fulton%20County,%20GA",33.7072433,-84.4460851
749,749,12038 ORCHID LN,12/2/22,"$825,000.00 ",825000,344.6115288,2394,2007,"12038 ORCHID LN Fulton County, GA","12038%20ORCHID%20LN%20Fulton%20County,%20GA","https://www.google.com/maps/search/12038%20ORCHID%20LN%20Fulton%20County,%20GA",34.0742242,-84.2998667
750,750,6443 ABERCORN ST,12/2/22,"$125,550.00 ",125550,98.0859375,1280,1982,"6443 ABERCORN ST Fulton County, GA","6443%20ABERCORN%20ST%20Fulton%20County,%20GA","https://www.google.com/maps/search/6443%20ABERCORN%20ST%20Fulton%20County,%20GA",33.5833772,-84.5372601
751,751,650 KIMBALL PARC WAY,12/2/22,"$294,400.00 ",294400,113.0134357,2605,1999,"650 KIMBALL PARC WAY Fulton County, GA","650%20KIMBALL%20PARC%20WAY%20Fulton%20County,%20GA","https://www.google.com/maps/search/650%20KIMBALL%20PARC%20WAY%20Fulton%20County,%20GA",34.0631353,-84.2174914
5500,5500,1221 SPENCER AVE,8/19/22,"$365,000.00 ",365000,215.9763314,1690,1950,"1221 SPENCER AVE Fulton County, GA","1221%20SPENCER%20AVE%20Fulton%20County,%20GA","https://www.google.com/maps/search/1221%20SPENCER%20AVE%20Fulton%20County,%20GA",33.68626047,-84.42881231
753,753,985 WINDWALK CT,12/2/22,"$697,000.00 ",697000,221.5511761,3146,1993,"985 WINDWALK CT Fulton County, GA","985%20WINDWALK%20CT%20Fulton%20County,%20GA","https://www.google.com/maps/search/985%20WINDWALK%20CT%20Fulton%20County,%20GA",34.0587601,-84.3427921
754,754,4750 BRINKLEY LN,12/2/22,"$985,000.00 ",985000,436.2267493,2258,1961,"4750 BRINKLEY LN Fulton County, GA","4750%20BRINKLEY%20LN%20Fulton%20County,%20GA","https://www.google.com/maps/search/4750%20BRINKLEY%20LN%20Fulton%20County,%20GA",33.8838005,-84.3757053
755,755,644 EAST PACES FERRY RD,12/2/22,"$885,000.00 ",885000,257.4919988,3437,1941,"644 EAST PACES FERRY RD Fulton County, GA","644%20EAST%20PACES%20FERRY%20RD%20Fulton%20County,%20GA","https://www.google.com/maps/search/644%20EAST%20PACES%20FERRY%20RD%20Fulton%20County,%20GA",33.8405197,-84.3666699
756,756,685 EAST PACES FERRY RD,12/2/22,"$730,000.00 ",730000,427.4004684,1708,1935,"685 EAST PACES FERRY RD Fulton County, GA","685%20EAST%20PACES%20FERRY%20RD%20Fulton%20County,%20GA","https://www.google.com/maps/search/685%20EAST%20PACES%20FERRY%20RD%20Fulton%20County,%20GA",33.8410036,-84.3649577
757,757,850 PIEDMONT RD # 1609,12/2/22,"$440,000.00 ",440000,453.6082474,970,2000,"850 PIEDMONT RD # 1609 Fulton County, GA","850%20PIEDMONT%20RD%20#%201609%20Fulton%20County,%20GA","https://www.google.com/maps/search/850%20PIEDMONT%20RD%20#%201609%20Fulton%20County,%20GA",34.312515,-83.8438343
758,758,905 GETTYSBURG PL,12/2/22,"$245,000.00 ",245000,222.7272727,1100,1985,"905 GETTYSBURG PL Fulton County, GA","905%20GETTYSBURG%20PL%20Fulton%20County,%20GA","https://www.google.com/maps/search/905%20GETTYSBURG%20PL%20Fulton%20County,%20GA",33.990042,-84.3358239
759,759,113 JACLYN WAY,12/2/22,"$200,000.00 ",200000,132.9787234,1504,2015,"113 JACLYN WAY Fulton County, GA","113%20JACLYN%20WAY%20Fulton%20County,%20GA","https://www.google.com/maps/search/113%20JACLYN%20WAY%20Fulton%20County,%20GA",33.5387321,-84.5701021
760,760,475 BOXELDER RD,12/2/22,"$310,000.00 ",310000,111.5107914,2780,2004,"475 BOXELDER RD Fulton County, GA","475%20BOXELDER%20RD%20Fulton%20County,%20GA","https://www.google.com/maps/search/475%20BOXELDER%20RD%20Fulton%20County,%20GA",33.618931,-84.585378
761,761,4855 BUCKEYE PL,12/2/22,"$297,000.00 ",297000,206.8245125,1436,2006,"4855 BUCKEYE PL Fulton County, GA","4855%20BUCKEYE%20PL%20Fulton%20County,%20GA","https://www.google.com/maps/search/4855%20BUCKEYE%20PL%20Fulton%20County,%20GA",33.6257342,-84.5462576
762,762,5478 ROSEHALL PL,12/2/22,"$570,000.00 ",570000,130.2559415,4376,2007,"5478 ROSEHALL PL Fulton County, GA","5478%20ROSEHALL%20PL%20Fulton%20County,%20GA","https://www.google.com/maps/search/5478%20ROSEHALL%20PL%20Fulton%20County,%20GA",33.6448829,-84.5695087
763,763,4990 CAMERON FOREST PKWY,12/2/22,"$671,000.00 ",671000,230.1886792,2915,1988,"4990 CAMERON FOREST PKWY Fulton County, GA","4990%20CAMERON%20FOREST%20PKWY%20Fulton%20County,%20GA","https://www.google.com/maps/search/4990%20CAMERON%20FOREST%20PKWY%20Fulton%20County,%20GA",34.0369334,-84.21417
764,764,425 BROADMEADOW CT,12/2/22,"$625,000.00 ",625000,215.1462995,2905,1986,"425 BROADMEADOW CT Fulton County, GA","425%20BROADMEADOW%20CT%20Fulton%20County,%20GA","https://www.google.com/maps/search/425%20BROADMEADOW%20CT%20Fulton%20County,%20GA",34.03632,-84.3754999
765,765,411 PAPER MILL LANDING,12/2/22,"$243,000.00 ",243000,195.9677419,1240,1983,"411 PAPER MILL LANDING Fulton County, GA","411%20PAPER%20MILL%20LANDING%20Fulton%20County,%20GA","https://www.google.com/maps/search/411%20PAPER%20MILL%20LANDING%20Fulton%20County,%20GA",34.0279079,-84.32165
766,766,4620 WIEUCA RD NE # 59,12/2/22,"$499,000.00 ",499000,256.6872428,1944,1971,"4620 WIEUCA RD NE # 59 Fulton County, GA","4620%20WIEUCA%20RD%20NE%20#%2059%20Fulton%20County,%20GA","https://www.google.com/maps/search/4620%20WIEUCA%20RD%20NE%20#%2059%20Fulton%20County,%20GA",33.8731045,-84.3795019
767,767,11 IVY TRL NE,12/2/22,"$385,000.00 ",385000,214.1268076,1798,1972,"11 IVY TRL NE Fulton County, GA","11%20IVY%20TRL%20NE%20Fulton%20County,%20GA","https://www.google.com/maps/search/11%20IVY%20TRL%20NE%20Fulton%20County,%20GA",33.857534,-84.3802076
768,768,287 FOURTEENTH ST NW # 4,12/2/22,"$220,000.00 ",220000,327.3809524,672,1987,"287 FOURTEENTH ST NW # 4 Fulton County, GA","287%20FOURTEENTH%20ST%20NW%20#%204%20Fulton%20County,%20GA","https://www.google.com/maps/search/287%20FOURTEENTH%20ST%20NW%20#%204%20Fulton%20County,%20GA",33.7865809,-84.3964656
769,769,1872 WYCLIFF RD # A,12/2/22,"$449,150.00 ",449150,300.0334001,1497,1955,"1872 WYCLIFF RD # A Fulton County, GA","1872%20WYCLIFF%20RD%20#%20A%20Fulton%20County,%20GA","https://www.google.com/maps/search/1872%20WYCLIFF%20RD%20#%20A%20Fulton%20County,%20GA",33.806121,-84.3963972
770,770,3771 HEMPSTEAD WAY,12/2/22,"$370,000.00 ",370000,155.3316541,2382,2019,"3771 HEMPSTEAD WAY Fulton County, GA","3771%20HEMPSTEAD%20WAY%20Fulton%20County,%20GA","https://www.google.com/maps/search/3771%20HEMPSTEAD%20WAY%20Fulton%20County,%20GA",33.6803521,-84.5106405
